Date,Rank,Song,Artist,Last Week,Peak Position,Weeks on Chart
1994-12-03,30,Aunque Lo Dudes,Lalo Rodriguez,40,30,2
1994-12-03,31,Ramito De Violetas,Banda El Mexicano,32,31,4
1994-12-03,32,Te Amo,Los Mier,38,32,2
1994-12-03,33,Si Lo Quieres,La Diferenzia,23,17,4
1994-12-03,34,En Las Nubes,Edgar Joel,27,16,4
1994-12-03,35,Nada,Ana Barbara,22,17,4
1994-12-03,36,Mi Pequeno Amor,Los Fantasmas del Caribe,-,36,1
1994-12-03,37,Ojos Para Ti,Stephanie Lynn & High Energy,-,37,1
1994-12-03,38,Lagrimas Al Recordar,Los Caminantes,25,20,4
1994-12-03,39,Estoy En El Proceso De Olvidarte,Tony Vega,-,39,1
1994-12-03,40,No Mas Boleros,Los Yonic's,29,18,4
1994-12-10,1,La Media Vuelta,Luis Miguel,1,1,5
1994-12-10,2,No Me Queda Mas,Selena,2,2,5
1994-12-10,3,"Te Amo, Te Amo, Te Amo",Sparx,5,3,5
1994-12-10,4,Me Duele Estar Solo,La Mafia,3,3,5
1994-12-10,5,Ni El Primero Ni El Ultimo,Los Rehenes,4,1,5
1994-12-10,6,Mi Forma De Sentir,Pedro Fernandez,16,6,3
1994-12-10,7,Tragos Amargos,Tiranos del Norte,8,7,5
1994-12-10,8,Lentamente,Juan Gabriel,14,8,5
1994-12-10,9,La Nina Fresa,Banda Z,13,9,5
1994-12-10,10,"No, No Y No",Vicente Fernandez,12,10,4
1994-12-10,11,El Puchoncito,Banda Machos,6,5,5
1994-12-10,12,Te Amo,Los Mier,32,12,3
1994-12-10,13,A Pesar De Todo,Alejandro Fernandez,10,10,4
1994-12-10,14,Quiero Que Me Hagas El Amor,Ednita Nazario,9,9,5
1994-12-10,15,Bidi Bidi Bom Bom,Selena,7,1,5
1994-12-10,16,Asi Es La Vida,Luis Enrique,11,11,5
1994-12-10,17,Quiero Volverte A Ver,Fama,17,17,4
1994-12-10,18,Para Que,Grupo Mojado,18,12,5
1994-12-10,19,Tu Lo Decidiste,Ana Gabriel,15,7,5
1994-12-10,20,Te Amare Un Millon De Veces,Fandango USA,20,14,5
1994-12-10,21,Siempre Contigo,Lucero,22,21,3
1994-12-10,22,Swing Latino,Banda Blanca,27,22,4
1994-12-10,23,El Lloron,Los Reyes Locos,21,21,3
1994-12-10,24,Mi Pequeno Amor,Los Fantasmas del Caribe,36,24,2
1994-12-10,25,Linda Chaparrita,La Diferenzia,28,25,2
1994-12-10,26,Ven A Mi,Jay Perez,26,26,2
1994-12-10,27,Ven Y Ven,Ezequiel Pena,-,27,1
1994-12-10,28,A Capa Y Espada,Industria del Amor,25,13,5
1994-12-10,29,Ramito De Violetas,Banda El Mexicano,31,29,5
1994-12-10,30,Aunque Lo Dudes,Lalo Rodriguez,30,30,3
1994-12-10,31,Querida,Chayanne,24,24,5
1994-12-10,32,Con Tu Amor,Cristian,-,32,1
1994-12-10,33,Ojos Para Ti,Stephanie Lynn & High Energy,37,33,2
1994-12-10,34,Lagrimas Al Recordar,Los Caminantes,38,20,5
1994-12-10,35,No Mas Boleros,Los Yonic's,40,18,5
1994-12-10,36,Es Mentiroso,Olga Tanon,-,36,1
1994-12-10,37,Yo Tu Dueno,Los Fugitivos,23,23,5
1994-12-10,38,Que Poca Suerte,Los Temerarios,-,38,1
1994-12-10,39,Musica Romantica,Jorge Luis Cabrera,-,39,1
1994-12-10,40,Si Lo Quieres,La Diferenzia,33,17,5
1994-12-17,1,No Me Queda Mas,Selena,2,1,6
1994-12-17,2,La Media Vuelta,Luis Miguel,1,1,6
1994-12-17,3,Me Duele Estar Solo,La Mafia,4,3,6
1994-12-17,4,Ni El Primero Ni El Ultimo,Los Rehenes,5,1,6
1994-12-17,5,"Te Amo, Te Amo, Te Amo",Sparx,3,3,6
1994-12-17,6,Mi Forma De Sentir,Pedro Fernandez,6,6,4
1994-12-17,7,Te Amo,Los Mier,12,7,4
1994-12-17,8,"No, No Y No",Vicente Fernandez,10,8,5
1994-12-17,9,El Colesterol,Fito Olivares y Su Grupo,-,9,1
1994-12-17,10,Asi Es La Vida,Luis Enrique,16,10,6
1994-12-17,11,Quiero Volverte A Ver,Fama,17,11,5
1994-12-17,12,Con Tu Amor,Cristian,32,12,2
1994-12-17,13,Siempre Contigo,Lucero,21,13,4
1994-12-17,14,Ven Y Ven,Ezequiel Pena,27,14,2
1994-12-17,15,A Pesar De Todo,Alejandro Fernandez,13,10,5
1994-12-17,16,Quiero Que Me Hagas El Amor,Ednita Nazario,14,9,6
1994-12-17,17,Lentamente,Juan Gabriel,8,8,6
1994-12-17,18,Tragos Amargos,Tiranos del Norte,7,7,6
1994-12-17,19,La Nina Fresa,Banda Z,9,9,6
1994-12-17,20,Bidi Bidi Bom Bom,Selena,15,1,6
1994-12-17,21,El Puchoncito,Banda Machos,11,5,6
1994-12-17,22,Linda Chaparrita,La Diferenzia,25,22,3
1994-12-17,23,Es Mentiroso,Olga Tanon,36,23,2
1994-12-17,24,Para Que,Grupo Mojado,18,12,6
1994-12-17,25,Vuelve Mi Amor,Liberacion,-,25,1
1994-12-17,26,Tu Lo Decidiste,Ana Gabriel,19,7,6
1994-12-17,27,El Lloron,Los Reyes Locos,23,21,4
1994-12-17,28,Te Amare Un Millon De Veces,Fandango USA,20,14,6
1994-12-17,29,Entre El Amor Y Yo,Los Tigres del Norte,-,29,1
1994-12-17,30,Ven A Mi,Jay Perez,26,26,3
1994-12-17,31,No Te Imaginas,Industria del Amor,-,31,1
1994-12-17,32,Ojos Para Ti,Stephanie Lynn & High Energy,33,32,3
1994-12-17,33,Que Poca Suerte,Los Temerarios,38,33,2
1994-12-17,34,Querida,Chayanne,31,24,6
1994-12-17,35,Swing Latino,Banda Blanca,22,22,5
1994-12-17,36,Te Propongo,Gilberto Santa Rosa,-,36,1
1994-12-17,37,Musica Romantica,Jorge Luis Cabrera,39,37,2
1994-12-17,38,Mi Pequeno Amor,Los Fantasmas del Caribe,24,24,3
1994-12-17,39,La Que Me Hace Llorar,Banda Arkangel R-15,-,39,1
1994-12-17,40,Te Me Vas,Charlie Masso,-,40,1
1994-12-24,1,No Me Queda Mas,Selena,1,1,7
1994-12-24,2,Me Duele Estar Solo,La Mafia,3,2,7
1994-12-24,3,La Media Vuelta,Luis Miguel,2,1,7
1994-12-24,4,El Colesterol,Fito Olivares y Su Grupo,9,4,2
1994-12-24,5,Vuelve Mi Amor,Liberacion,25,5,2
1994-12-24,6,Mi Forma De Sentir,Pedro Fernandez,6,6,5
1994-12-24,7,Ni El Primero Ni El Ultimo,Los Rehenes,4,1,7
1994-12-24,8,Te Amo,Los Mier,7,7,5
1994-12-24,9,Siempre Contigo,Lucero,13,9,5
1994-12-24,10,Quiero Volverte A Ver,Fama,11,10,6
1994-12-24,11,Con Tu Amor,Cristian,12,11,3
1994-12-24,12,"No, No Y No",Vicente Fernandez,8,8,6
1994-12-24,13,"Te Amo, Te Amo, Te Amo",Sparx,5,3,7
1994-12-24,14,Asi Es La Vida,Luis Enrique,10,10,7
1994-12-24,15,Lentamente,Juan Gabriel,17,8,7
1994-12-24,16,Ven Y Ven,Ezequiel Pena,14,14,3
1994-12-24,17,Linda Chaparrita,La Diferenzia,22,17,4
1994-12-24,18,Quiero Que Me Hagas El Amor,Ednita Nazario,16,9,7
1994-12-24,19,No Te Imaginas,Industria del Amor,31,19,2
1994-12-24,20,Ese Hombre,India,-,20,1
1994-12-24,21,La Que Me Hace Llorar,Banda Arkangel R-15,39,21,2
1994-12-24,22,Para Que,Grupo Mojado,24,12,7
1994-12-24,23,A Pesar De Todo,Alejandro Fernandez,15,10,6
1994-12-24,24,Es Mentiroso,Olga Tanon,23,23,3
1994-12-24,25,La Nina Fresa,Banda Z,19,9,7
1994-12-24,26,Swing Latino,Banda Blanca,35,22,6
1994-12-24,27,Bidi Bidi Bom Bom,Selena,20,1,7
1994-12-24,28,Mi Pequeno Amor,Los Fantasmas del Caribe,38,24,4
1994-12-24,29,Pensando En Ti,Los Invasores de Nuevo Leon,-,29,1
1994-12-24,30,El Lloron,Los Reyes Locos,27,21,5
1994-12-24,31,Prefiero Partir,Ezequiel Pena,-,31,1
1994-12-24,32,Seguire Tu Huella,Mandingo,-,32,1
1994-12-24,33,Te Me Vas,Charlie Masso,40,33,2
1994-12-24,34,Tu Lo Decidiste,Ana Gabriel,26,7,7
1994-12-24,35,Tragos Amargos,Tiranos del Norte,18,7,7
1994-12-24,36,Que Poca Suerte,Los Temerarios,33,33,3
1994-12-24,37,Navidad Sin Ti,Los Bukis,-,37,1
1994-12-24,38,Musica Romantica,Jorge Luis Cabrera,37,37,3
1994-12-24,39,Ven A Mi,Jay Perez,30,26,4
1994-12-24,40,Las Habas,Banda Machos,-,40,1
1994-12-31,1,No Me Queda Mas,Selena,1,1,8
1994-12-31,2,Me Duele Estar Solo,La Mafia,2,2,8
1994-12-31,3,La Media Vuelta,Luis Miguel,3,1,8
1994-12-31,4,Vuelve Mi Amor,Liberacion,5,4,3
1994-12-31,5,El Colesterol,Fito Olivares y Su Grupo,4,4,3
1994-12-31,6,Con Tu Amor,Cristian,11,6,4
1994-12-31,7,Te Amo,Los Mier,8,7,6
1994-12-31,8,Siempre Contigo,Lucero,9,8,6
1994-12-31,9,Mi Forma De Sentir,Pedro Fernandez,6,6,6
1994-12-31,10,Quiero Volverte A Ver,Fama,10,10,7
1994-12-31,11,Ni El Primero Ni El Ultimo,Los Rehenes,7,1,8
1994-12-31,12,"Te Amo, Te Amo, Te Amo",Sparx,13,3,8
1994-12-31,13,Ven Y Ven,Ezequiel Pena,16,13,4
1994-12-31,14,"No, No Y No",Vicente Fernandez,12,8,7
1994-12-31,15,Ese Hombre,India,20,15,2
1994-12-31,16,No Te Imaginas,Industria del Amor,19,16,3
